course_name,index
3D動畫虛擬實境實作(II),434323
3D城市與數位校園,425483
Android Apps創意程式設計,"454265,454732,457136,458224,459012"
UNIX應用與實務,"97226,120009"
iOS APP程式設計,"455246,455725"
世界建築欣賞,420902
世界音樂文化,306882
世界音樂賞析,339107
中國文化遺產及其藝術,306055
中國文物欣賞,"299617,300453"
事業創新,408867
人力資源發展,270672
人工智慧概論與實務,"171151,173715"
人生哲學,"295538,296445,297161,298114"
人造環境欣賞,298845
介紹台灣,407356
企業倫理與社會責任,"252666,261669"
企業管理實務,278092
企業資源規劃實務(二),272258
企業電子化,249726
休閒事業管理,247580
住宅問題研究,377838
佛家思想,301284
作業管理,287309
作業管理個案研究,274729
作業系統(二),166505
使用者導向設計,460503
個人資料保護法,427040
倫理價值與生命哲學,"310190,310710"
全民國防教育軍事訓練(二),"434798,440800,443801"
全球暖化與綠色環境設計,422939
公民社會的政策參與,367232
具體數學,155661
初階智慧型創新,"390602,391512"
前瞻時尚與潮流,450740
創意運動英文學習,413004
創新管理與企業家精神,462935
創新綠色科技,350408
創業創意營運管理,401942
創業與創新,397529
劇場實務（二）,400148
劇場服裝設計及製作,404939
劇場與影像設計,453184
化粧品科學與生活時尚,358834
古典小說,313618
台灣文學,418378
台灣民俗文化,341968
台灣民間信仰,"314631,315499,316478,317446,318417,319240"
台灣環境與永續生活,336692
台灣的政府與政治,390106
向儒道思想學情緒管理,336201
商事法,"217570,232575"
商業軟體應用(一),216629
國防科技與產業發展,349444
國際企業策略與文化,462051
國際企業管理,"255667,264670"
國際關係,"365094,365656"
土地關懷之旅,343517
地方自治,364361
地理資訊於APPS之應用,"168226,172633"
型樣識別,156541
培育3D設計夢想號學生大使,401069
基礎影音製作,413535
大陸問題研究,374518
奈米科技與生活,352112
婚姻與家庭,"382228,383161"
學術寫作與商業報告,464811
宗教與人生,"321989,322698"
專利撰寫實務,399185
希臘羅馬神話故事與西洋藝術,"304100,305239"
彩排與公演,433752
彩色寶石鑑賞與珠寶事業經營管理,414585
從人類學看世界,415044
從空間看世界,394053
微積分(二),"13007,38016,63025"
微積分(二)實習,"10006,35015,60024"
心理劇與自我成長,"384134,384879"
心理學整合與發展,"369613,370295"
性別差異與性別平等,411312
性別平等與親密關係,432180
性別教育與服務-學習,386456
性別與心理衛生,359592
性別與新飲食文化探索,406733
應用文,"328858,329927,330884,331703,418857"
應用程式設計,251646
戀愛、家庭與性別平等,432734
戀愛心理學,366141
打造自我品牌─職能加值課程,461012
批判思考,"332615,333314,419359"
投資管理實務(二),278562
投資組合管理,273828
投資與理財,378752
探討在台日商管理之文化差異問題,403835
敏捷開發,162753
教育的理論與實踐,"371259,372142"
敲開古典音樂之門,408319
數位信號處理導論,124031
數位影像安全技術專題,164269
數量方法,293311
文化創意經營策略,271792
文學、電影DIY,"312178,312968"
文學與生活,311251
文獻研討(二),"148658,151659"
旅遊與多元學習,"334265,335067,419873"
日本歷史與文化,"307461,308430,309367"
春雨講堂-生活的奧義,460018
時間管理專題,385817
普通物理-電、磁、光實驗,"7005,32014,57023"
智慧城市實務分析,361591
智慧城市無所不在的監測系統,361170
智慧城市競爭力,431171
智慧城市與行動應用,424955
智慧定位-衛星導航,397015
智慧生活與大數據物聯網應用,403405
智慧的天空之眼,395649
智慧綠台灣,396145
智慧財產之保護與實務,"367934,368771,427574,428105"
會計學(二),"177616,198623"
會計學(二)實習,"180617,201624"
服務學習專題,"379588,380542"
服務業行銷,294123
服務科學與創新,272787
期貨與選擇權,281460
材料與生活,360509
模擬亞太經合會,363576
機率論,"81031,90034,103819,112822"
殺蟲劑與生活,353045
民法實用,"375347,429702"
氣候變遷對臺灣之衝擊,425975
流通管理,280563
消費者保護法,430207
消費者行為,250243
漢字之美,409934
無線隨意與感測網路技術與應用,160475
物件導向設計,"94093,116826,120889"
物件導向設計實習,"95223,117997,121441"
班級活動,"2,25011,50020,174615,195622"
現代散文,326257
現代軍事學,"347646,348439"
現代韓國社會和文化,431659
環境教育,362048
環境與公害,356047
生命科學,"344485,421400"
生態環境保育,421892
生死與哲學,"320201,321048"
生活中之物理,345279
生活中的工程與科技,424447
生涯規劃,"376063,376926"
生物學與生物倫理,422407
產業與競爭分析,277587
當代文學閱讀與寫作,327337
皮膚保養醫學,346137
知識管理與創新,160944
研究報告寫作,157703
社會學與生活體驗,"428612,429160"
社會形象創造專題,381257
社會設計專題,416609
科技應用與金融服務,279422
科技與藝術,412284
程式設計(III),"3003,28012,53021"
程式設計(IV),"6004,31013,56022"
空間資訊與智慧生活,433231
第三波戰爭之科技武器,346873
策略理論與中國崛起,430704
管理學,"189620,210627"
管理心理學,251137
管理科學,"229574,244579"
管理與統計,217103
管理資訊系統,"258668,267671"
管理面面觀,373514
築橋創新競賽,417641
系統分析與設計,"93035,115823"
系統品質建模與挑戰,351355
系統程式,"75029,84032,97817,106820"
組合數學,122419
組織行為,"220571,235576"
統計學(二),"223572,238577"
統計學(二)實習,"226573,241578"
經濟學(二),"183618,204625"
經濟學(二)實習,"186619,207626"
經濟與生活,372999
綠能與環境,423957
綠色企業與創業,282670
網路行銷,294569
線性代數,"16008,41017,66026"
美好時光，社群聚場,394555
聲音表達與訓練,402557
職場實務,283734
職場英文,276620
與產業接軌─共通核心職能培育,461532
舞台道具製作,405870
英文科學導讀(二),449803
莎士比亞與電影,342942
藝術、心靈與創造力,398355
行政領導與人脈經營,"387362,388354"
行銷管理,284308
行銷管理個案研究,248582
衛星科技應用,"354952,355566,423401"
衣藝美學與創新時尚,410789
衣藝美學與科技時尚,416116
觀光美儀與國際禮儀,"392221,393043"
計算機演算法,"127651,133653,139655,145657"
計算機結構學,"124650,130652,136654,142656"
計算機視覺,158554
詩詞欣賞,"302081,303124"
認識天然災害,354015
讀劇表演,452167
財務管理,290310
財務管理個案研究,275847
資料庫系統,"78030,87033,100818,109821"
資料探勘,161863
資訊專題研討(二),152660
資訊專題研討(八),165937
資訊專題研討(六),165147
資訊專題研討(四),163733
資訊網路,"192621,213628"
資訊與網路安全,"96108,118962"
超大型積體電路設計導論,167438
越南地理與文化,420389
軟體品質保證與軟體測試,170244
逢甲夜市雙語導覽設計(2),451676
邏輯設計,"19009,44018,69027"
邏輯設計實習,"22010,47019,72028"
醫學與人生,"357075,357991"
鋼琴音樂萬花筒,340119
鑽石寶石及翡翠玉石之賞析鑑定,404414
雲端應用系統開發,169114
雲端計算,159503
電子商務安全,"122924,171974"
電子商務與大數據,463830
電影與性別,"337515,338328"
電影藝術專題講座　,328121
非商業背景會計學,389337
音樂、語言與大腦,363036
音樂劇演唱技巧,452696
音樂與人生,"323436,324385,325486"
音樂行旅 - 巡訪古典音樂大師,341119
食品衛生與安全,426545
體育玩很大：創意運動課程設計,456632
